-1.0529360845685005,0.3032301552593708,-0.61076644342392683
-0.79238126190882363,-0.76915628901988897,0.40389599359273448
-0.5145930350491833,1.0032082418753085,-0.021694567189420508
-0.31565800943910199,0.11400028747083693,0.5681739189324595
-1.2442982923952142,-0.92058259352732563,-0.61141537903105314
-1.2116587822137559,1.3072899051609008,-1.1213352527580656
-1.5076339509210441,-0.053903600007668424,1.119148682604955
-1.5560028869658709,0.80629695765674114,-0.10769964102655651
-0.6504365322108363,0.44877881024257127,0.90295244170419386
-1.2799164924693618,1.3755476154165067,-1.0530775425024597
-0.51718856189246898,1.0058037687185941,-0.019099040346134834
0.40389599359273426,-0.76915628901988897,-0.79238126190882341
0.56817391893245939,0.11400028747083693,-0.31565800943910183
-0.61141537903105325,-0.92058259352732563,-1.2442982923952139
-0.021694567189420626,1.0032082418753085,-0.51459303504918319
-0.61076644342392694,0.3032301552593708,-1.0529360845685005
-1.1213352527580656,1.3072899051609008,-1.2116587822137559
0.11400028747083682,-0.31565800943910188,0.5681739189324595
-0.92058259352732563,-1.2442982923952142,-0.61141537903105314
-0.76915628901988897,-0.79238126190882363,0.40389599359273448
-2.2076187380911763,-0.76915628901988897,0.40389599359273448
-1.9470639154314995,0.3032301552593708,-0.61076644342392683
-1.7883412177862441,1.3072899051609008,-1.1213352527580656
-1.7557017076047858,-0.92058259352732563,-0.61141537903105314
